actual gloss,normalized gloss
Cevirmek_2,TURN
Ceyrek_Yarim,QUARTER_HALF
Cikik,DISLOCATION
Cocuk,CHILD
Cocuklar,KID
Cok,VERY
Cok_2,VERY
Cokmek,FALL
Damar,VEIN
Damga Vergisi,STAMP_DUTY
Damga Vergisi_2,STAMP_DUTY
Danisma,ADVICE
Danisma_2,ADVICE
Danismak,CONSULT
Deger,VALUE
Dekont,RECEIPT
Depresyon,DEPRESSION
Derece,DEGREE
Deri,SKIN
Dermatolog,DERMATOLOGIST
Dermatolog_2,DERMATOLOGIST
Dermatolog_3,DERMATOLOGIST
Deste,DECK
Devir,TRANSFER
Devlet,STATE
Dikis,STITCH
Dikis_2,STITCH
Dinlemek,LISTEN
Dinlemek_2,LISTEN
Dis,EXTERNAL
Dis Agrisi,TOOTHACHE
Dis Cektirmek,PULL_OUT
Dis Teli,DENTAL_BRACES
Dis Teli_2,DENTAL_BRACES
Dis Teli_3,DISLIKE
Dis Teli_4,DISLIKE
Dis Teli_5,DISLIKE
Dis Teli_6,DISLIKE
Disarida,OUTSIDE
Disci,DENTIST
Disci_2,DENTIST
Disci_3,DENTIST
Diz,KNEE
Diz_2,KNEE
Diz_3,KNEE
Dogum,BIRTH
Dogum Sancisi,LABOR_PAIN
Dogum Sancisi_2,LABOR_PAIN
Dokmek,POUR
Doktor,DOCTOR
Dokunma,DO_NOT_TOUCH
Dokunma_2,TOUCH
Dokunmak,TOUCH
Dokunmak_2,TOUCH
Dokunmak_3,TOUCH
Dolar,DOLLAR
Dolasim,CIRCULATION
Donmak,FREEZE
Dosya Masrafi,FILE_COST
Doviz,FOREIGN_CURRENCY
Doviz_2,FOREIGN_CURRENCY
Dovmek,BEAT
Dovmek_2,BEAT
Dovusmek,DOVUCES
Durmak,STOP
Durust,HONEST
Dusmek,FALL
Dusuk Ates,LOW_FEVER
Dusuk Ates_2,LOW_FEVER
Dusuk Cocuk,LOW
Dusuk Cocuk_2,LOW_CHILD
Duygusal,EMOTIONAL
Duygusal_2,EMOTIONAL
Duyma,HEAR
Duzenli,REGULAR
Eczane,CHEMIST
Eczane_2,PHARMACY
Eklem,JOINT
Eklem_2,JOINT
Eklem_3,JOINT
El,HAND
El_2,HAND
El_3,HAND
Elektronik,ELECTRONIC
Emar,INDICATION
Emar_2,INDICATION
Emar_3,INDICATION
Emar_4,INDICATION
Emeklemek,CRAWL
Emekli,RETIRED
Emekli Olmak,RETIRED
Emir,ORDER
Emzik,PACIFIER
Emzik_2,PACIFIER
Emzik_3,PACIFIER
Emzirmek,BREASTFEED
Emzirmek_2,BREASTFEED
Enfeksiyon,INFECTION
Enfeksiyon_2,INFECTION
Enfeksiyon_3,INFECTION
Enflasyon,INFLATION
Engel,OBSTACLE
Engelli,DISABLED
Enjeksiyon,INJECTION
E-posta,EMAIL
E-posta_2,EMAIL
Erken,EARLY
Erken Dogum,EARLY_BIRTH
Euro,EURO
Ev,HOUSE
Ev Adresi,HOME_ADDRESS
Evli,MARRIED
Faiz,INTEREST
Farkli,DIFFERENT
Fatura,INVOICE
Fatura Odeme,PAYING_BILL
Fatura Odeme_2,PAYING_BILL
Felc,PARALYSIS
Felc_2,PARALYSIS
Fitil,SUPPOSITORY
Fitil_2,SUPPOSITORY
Fitil_3,SUPPOSITORY
Fiyat_Para,PRICE_MONEY
Fiziksel,PHYSICALLY
Fon,FUND
Fotokopi,PHOTOCOPY
Gecikmek_Gec,LATE
Gelir,INCOME
Gelmek,COME
Getiri,RETURN
Getirmek,BRING
Gider,EXPENSE
Gitmek,GO
Giyinmek,DRESSED
Giysi,CLOTH
Gizlemek,HIDE
Gogus,CHEST
Gogus_2,CHEST
Gondermek,SEND
Gondermek_2,SEND
Gormek,SEE
Gormek_2,SEE
Gormek_3,SEE
Gostermek,SHOW
Govde,BODY
Govde_2,BODY
Goz,EYELASH
Gozluk,GLASS
Grip,FLU
Grip_2,FLU
Gunluk,DAILY
Guvenlik Gorevlisi,SECURITY_GUARD
Haciz,ATTACHMENT
Hafiza,MEMORY
Hafiza Kaybi,LOSS_OF_MEMORY
Hafiza_2,MEMORY
Hafta,WEEK
Haftalik,WEEKLY
Halsizlik,WEAKNESS
Halsizlik_2,WEAKNESS
Halsizlik_3,WEAKNESS
Hamile,PREGNANT
Hap,PILL
Hap_2,PILL
Hareket,MOVEMENT
Hareket_2,MOVEMENT
Hasta,PATIENT
Hasta Bakici,NURSE
Hastalik,ILLNESS
Hastane,HOSPITAL
Hatirlamak,REMEMBER
Hatirlatma,REMIND
Havale,TRANSFER
Hemen,NOW
Hemsire,NURSE
Hesap,BILL
Hesap No,ACCOUNT_NUMBER
Hisse,SHARE
Hissetmek,FEEL
Hizmet,SERVICE
Icerde,INSIDE
Icmek,DRINK
Icra,EXECUTIVE
Iflas,BANKRUPTCY
Iflas_2,BANKRUPTCY
Igne,NEEDLE
Ihtiyac,NEED
Ikametgah,PLACE_OF_RESIDENCE
Ilac,MEDICINE
Ilave,ADDITIONAL
Ilik,HOT
Ilik_2,HOT
Ilkyardim,FIRST_AID
Ilkyardim_2,FIRST_AID
Ilkyardim_3,FIRST_AID
Iltihap,INFLAMMATION
Iltihap_2,INFLAMMATION
Iltihap_3,INFLAMMATION
Imza,SIGNATURE
Indirim,DISCOUNT
Insallah,HOPEFULLY
Insallah_2,HOPEFULLY
Internet,INTERNET
Internet_2,INTERNET
Is,BUSINESS
Is Adresi,BUSINESS_ADDRESS
Is_2,BUSINESS
Isaret,SIGN
Ishal,DIARRHEA
Isirmak,BITE
Isirmak_2,BITE
Isitmak,SACRIFICE
Isitmek,SACRIFICE
Isletme,BUSINESS
Isteksiz,RELUCTANT
Istemek,WANT
Istemsiz,INVOLUNTARY
Istirahat,REST
Istirahat_2,REST
Istirahat_3,REST
Iyi,GOOD_MORNING_MY_BABY
Iyilesme,IMPROVEMENT
Jel,GEL
Jelatin,GELATINE
Kabakulak,MUMPS
Kabiz,CONSTIPATION
Kabiz_2,CONSTIPATION
Kabiz_3,CONSTIPATION
Kacmak,ESCAPE
Kadin_Kiz,WOMAN_GIRL
Kafa,HEAD
Kafa_2,HEAD
Kafeterya,CAFETERIA
Kafeterya_2,CAFETERIA
Kagit,PAPER
Kahvalti,BREAKFAST
Kahvalti_2,BREAKFAST
Kahvalti_3,BREAKFAST
Kahvalti_4,BREAKFAST
Kalem,PENCIL
Kalp,HEART
Kalp Krizi,HEART_ATTACK
Kalp_2,HEART
Kamu,PUBLIC
Kan,BLOOD
Kan Almak,DRAW_BLOOD
Kan Gurubu,BLOOD_GROUP
Kan Kaybi,LOSS_OF_BLOOD
Kan Tahlili,BLOOD_ANALYSIS
Kan Tahlili_2,BLOOD_ANALYSIS
Kan_2,BLOOD
Kanama,BLEEDING
Kanser_2,CANCER
Kanser_3,CANCER
Kanser_Mikrop,CANCER_GERM
Kanuni,LEGAL
Kapatmak,CLOSE
Kapora,DOWN_PAYMENT
Kapora_2,DOWN_PAYMENT
Kar,SNOW
Karaciger,LIVER
Karaciger_2,LIVER
Karin,YOUR_WIFE
Kart,CARD
Kart_2,CARD
Kasa,TILL
Kase,STAMP
Kasinmak,ITCH
Kasko,INSURANCE
Katilim,PARTICIPATION
Katlamak,FOLD
Kayit,RECORD
Kazanmak,WIN
Kefil,GUARANTOR
Kefil_2,GUARANTOR
Kemik,BONE
Kemik_2,BONE
Kesik,INCISION
Kesmek,CUT
Kilo,WEIGHT
Kilo Almak,GAIN_WEIGHT
Kilo Vermek,LOSE_WEIGHT
Kilo Vermek_2,LOSE_WEIGHT
Kimlik,IDENTITY
Kimlik No,IDENTIFICATION_NUMBER
Kimlik No_2,IDENTIFICATION_NUMBER
Kirik,BROKEN
Kizamik,MEASLE
Kizamik_2,MEASLE
Kizariklik,PSYCHOLOGY
Koklama,SNIFFING
Kol,ARM
Kol_2,ARM
Koltuk Degnegi,CRUTCH
Koltuk Degnegi_2,CRUTCH
Koltuk Degnegi_3,CRUTCH
Koltuk Degnegi_4,CRUTCH
Konsantre Olmak,CONCENTRATE
Kontrol,CONTROL
Korku,FEAR
Kosmak,RUN
Kotu,BAD
Kramp,CRAMP
Kramp_2,CRAMP
Kramp_3,CRAMP
Kramp_4,CRAMP
Kredi,CREDIT
Kredi Karti,CREDIT_CARD
Kredi_2,CREDIT
Krem,CREAM
Kriz,CRISIS
Kucuk Abdest,SMALL_ABLUTION
Kucuk Abdest_2,SMALL_ABLUTION
Kulak Agrisi,EARACHE
Kulak Agrisi_2,EARACHE
Kur,EXCHANGE_RATE
Kusmak,VOMIT
Kuvoz,INCUBATOR
Kuvoz_2,INCUBATOR
Laboratuvar,LAB
Lavabo,SINK
Lavabo_2,SINK
Lens,LENS
Limit,LIMIT
Lira,LIRA
Maas,WAGE
Maas Bordrosu,PAYROLL
Masallah,WONDERFUL
Masraf,PRICE
Meme,BREAST
Merhem,OINTMENT
Merhem_2,OINTMENT
Mide,STOMACH
Migren,MIGRAINE
Migren_2,MIGRAINE
Miras,HERITAGE
Miras_2,HERITAGE
Miras_3,HERITAGE
Morluk,BRUISE
Muayene,PEAK
Muayene_2,INSPECTION
Musteri,CUSTOMER
Mutsuz,SAD
Nabiz,PULSE
Nabiz_2,PULSE
Nabiz_3,PULSE
Nakit,CASH
Nasilsin,HOW_ARE_YOU
Nefes,BREATH
Nefes Alma,DO_NOT_BREATHE
Nefes Alma_2,DO_NOT_BREATHE
Nefes Tutma,BREATH_HOLD
Nefes Tutma_2,BREATH_HOLD
Nefes Verme,EXHALATION
Nefes Verme_2,ENHALATION
Nefes_2,BREATH
Nezle,COLD
Nobetci,GUARD
Nobetci_2,GUARD
Nufus,POPULATION
Nufus Cuzdani,BIRTH_CERTIFICATE
Numara,NUMBER
Numara_2,NUMBER
Obezite,OBESITY
Obezite_2,OBESITY
Obur,GLUTTON
Oda,ROOM
Odeme,PAYMENT
Odeme_2,PAYMENT
Odemek,PAY
Oglan_Erkek,SON_MALE
Oglen,AFTERNOON
Oglen Yemegi,LUNCH
Ogrenmek,LEARN
Ogretmek,TEACH
Ogun,THAT_DAY
Ogun_2,THAT_DAY
Oksuruk,COUGH
Oksuruk_2,COUGH
Okul Adresi,SCHOOL_ADDRESS
Olmak,BE
Olmek,DEATH
Olum,DEATH
Omuz,SHOULDER
Omuz_2,SHOULDER
Onay,APPROVAL
Once,BEFORE
Oneri,PROPOSAL
Oran,RATIO
Ordek,DUCK
Ordek_2,DUCK
Ordek_3,DUCK
Ortak,PARTNER
Ortmek,ENCASE
Otomatik,AUTOMATIC
Oturak,SEAT
Oturmak,SIT
Ozel,SPECIAL
Ozel Hastane,PRIVATE_HOSPITAL
Ozel Saglik Sigortasi,PRIVATE_HEALTH_INSURANCE
Ozel Sigorta,SPECIAL_INSURANCE
Ozur,APOLOGY
Pansuman,DRESSING
Para Cekme,WITHDRAW_MONEY
Para Yatirma,DEPOSIT
Parmak,FINGER
Piyasa,MARKET
Problem,PROBLEM
Profesor,PROFESSOR
Protein,PROTEIN
Psikoloji,PSYCHOLOGY
Radyoloji,RADIOLOGY
Radyoloji_2,RADIOLOGY
Rahat,COMFORTABLE
Randevu,MEETING
Rapor,REPORT
Recete,PRESCRIPTION
Reflu,REFLUX
Regl,PERIOD
Regl_2,PERIOD
Risk,RISK
Rontgen,RONTGEN
Rontgen_2,X_RAY
Ruh Hastaligi,MENTAL_ILLNESS
Ruh Sagligi,MENTAL_HEALTH
Saat,HOUR
Sabah,MORNING
Sagir,DEAF
Saglik,HEALTH
Sakinlesme,QUIET
Saklamak,HIDE
Sanci,PAIN
Sara,EPILEPSY
Sara_2,EPILEPSY
Sargi,DRESSING
Satim,SALE
Satmak,SELL
Satmak_2,SELL
Sedye,STRETCHER
Sedye_2,STRETCHER
Seker,SUGAR
Seker Hastasi,DIABETIC
Senelik (Yillik),ANNUAL
Senet,BILL
Sert,HARD
Seyahat,TRIP
Sezaryen,CESAREAN
Sicak,HOT
Sigara,CIGARET
Sigara Icmek,SMOKE
Sigorta,INSURANCE
Sikayet,COMPLAINT
Sikinti,PROBLEM
Simdi,NOW
Sinirlilik,IRRITABILITY
Sira,ORDER
Sira Numarasi,ROW_NUMBER
Siramatik,SCHEMATIC
Siringa,SYRINGE
Sirket,COMPANY
Sirt,BACK
Sis,FOG
Sizlama,TINGLE
Sizlama_2,TINGLE
Soguk Alginligi,COLD
Solunum,RESPIRATORY
Sonra,LATER
Sonra_2,LATER
Sonuc,CONCLUSION
Sormak,ASK
Soru,QUESTION
Soyad,SURNAME
Soylemek,SAY
Soyunmak,UNDRESS
Soyunmak_2,UNDRESS
Spor,SPORT
Stres,STRESS
Su Toplamis,WATER
Sukretmek,BE_GRATEFUL_FOR
Surat,FACE
Surup,SYRUP
Susamak,THIRST
Susmak,SHUT_UP
Taban,BASE
Taburcu,DISCHARGE
Tahlil,ASSAY
Taksit,INSTALLMENT
Tam,FULL
Tam_2,FULL
Tam_3,FULL
Tanimak,KNOW
Tansiyon,BLOOD_PRESSURE
Tapu,TITLE_DEED
Tarih,HISTORY
Tasarruf,SAVING
Tatma,TASTING
Tavan,CEILING
Tavsiye,RECOMMENDATION
Tecavuz,RAPE
Tekerlekli Sandalye,WHEELCHAIR
Tekrar,AGAIN
Telefon,PHONE
Temizlik,CLEAN
Temizlik_2,CLEAN
Temizlik_3,CLEAN
Terapi,THERAPY
Termometre,THERMOMETER
Termometre_2,THERMOMETER
Tesekkur,THANK
Test,TEST
Transfer,TRANSFER
Tuvalet,TOILET
Tuvalet_2,TOILET
Uc Aylik,THREE_MONTHS
Ucret,FEE
Ucuk,PALE
Ucuk_2,PALE
Ultrason,ULTRASOUND
Unutmak,FORGET
Usumek,FEEL_COLD
Uykulu,SLEEPY
Uykulu_2,SLEEPY
Uykusuz,SLEEPLESS
Uyumak,SLEEP
Uyusturucu,DRUG
Uyuyamamak,UNABLE_TO_SLEEP
Uyuyamamak_2,UNABLE_TO_SLEEP
Uyuyamamak_3,UNABLE_TO_SLEEP
Uzgun,SAD
Uzman,EXPERT
Uzulmek,REMOVE
Vade,MATURITY
Vadeli,FUTURE
Vadesiz,DEMAND
Var,EXISTING
Vasi Tayini(Vesayet),APPOINTMENT_OF_GUARDIAN
Vergi,TAX
Vermek,GIVE
Vezne,TELLER
Viral,VIRAL
Virus,VIRUS
Vitamin,VITAMIN
Vucut,BODY
Yag,OIL
Yakalamak,CAPTURE
Yakin,CLOSE
Yakin(Akraba),CLOSE
Yakmak,BURN
Yanit,RESPONSE
Yapmak,DO
Yapmak_2,DO
Yara,WOUND
Yarabandi,PLASTER
Yaralamak,WOUND
Yardim,HELP
Yarim,MY_LOVE
Yasam,LIFE
Yasam Kalitesi,LIFE_QUALITY
Yatak,BED
Yatak Istirahati,REST_CURE
Yatirim Fonu,CRITICISM
Yatirmak,DEPOSIT
Yatmak,LIE_DOWN
Yazmak,WRITE
Yemek,FOOD
Yetersiz,INSUFFICIENT
Yil_Yas,YEAR_OF_MOURNING
Yilan,SNAKE
Yogun,BUSY
Yogun Bakim,INTENSIVE_CARE
Yok,NO
Yol,PATH
Yorgunluk,TIREDNESS
Yuksek,HIGH_SCHOOL
Yumusak,SOFT
Yumusak_2,SOFT
Yutmak,SWALLOW
Zaman,TIME
Zaman_2,TIME
Zannetmek,PRIZE
Zaturree,PNEUMONIA
Zehir,POISON
